Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2023-05-30,13050.0,1245,5,Dry,1,False,13050.0,,13050.0,13050.0,13200.0,0.0,127.4853,0.087144738,14960.0,27.57,1.08,84.8,30,Rp0,0.0
2023-05-31,13050.0,1246,5,Dry,2,False,13050.0,,13050.0,13050.0,13200.0,0.0,127.4853,0.087144738,14979.0,28.02,0.91,82.03,31,Rp0,0.0
2023-06-01,13050.0,1247,6,Dry,3,True,13050.0,,13050.0,13050.0,13000.0,0.0,127.6629,0.139310179,14984.0,27.92,0.47,83.36,1,Rp0,0.0
2023-06-02,13050.0,1248,6,Dry,4,False,13050.0,,13050.0,13050.0,13000.0,0.0,127.6629,0.139310179,14907.0,27.89,0.29,81.44,2,Rp0,0.0
2023-06-03,13050.0,1249,6,Dry,5,False,13050.0,,13050.0,13050.0,13050.0,0.0,127.6629,0.139310179,14907.0,28.16,0.45,80.51,3,Rp0,0.0
2023-06-04,13050.0,1250,6,Dry,6,False,13050.0,,13050.0,13050.0,13050.0,0.0,127.6629,0.139310179,14907.0,28.04,0.64,83.03,4,Rp0,0.0
2023-06-05,13000.0,1251,6,Dry,0,False,13042.857142857143,,13050.0,13050.0,13050.0,-50.0,127.6629,0.139310179,14983.0,27.96,6.67,81.17,5,-Rp50,-0.38
2023-06-06,13000.0,1252,6,Dry,1,True,13035.714285714286,,13000.0,13050.0,13050.0,0.0,127.6629,0.139310179,14849.5,27.66,8.88,81.79,6,Rp0,0.0
2023-06-07,13000.0,1253,6,Dry,2,False,13028.57142857143,,13000.0,13050.0,13050.0,0.0,127.6629,0.139310179,14872.0,27.7,3.37,80.5,7,Rp0,0.0
2023-06-08,13000.0,1254,6,Dry,3,False,13021.42857142857,,13000.0,13050.0,13050.0,0.0,127.6629,0.139310179,14889.0,27.99,0.13,75.27,8,Rp0,0.0
2023-06-09,13000.0,1255,6,Dry,4,False,13014.285714285714,,13000.0,13050.0,13050.0,0.0,127.6629,0.139310179,14836.0,28.17,0.13,75.18,9,Rp0,0.0
2023-06-12,13000.0,1258,6,Dry,0,False,,,,13000.0,13050.0,,127.6629,0.139310179,14833.0,27.6,3.86,81.93,12,,0.0
2023-06-13,13000.0,1259,6,Dry,1,False,,,13000.0,13000.0,13050.0,0.0,127.6629,0.139310179,14871.5,26.78,7.92,80.37,13,Rp0,0.0
2023-06-14,13000.0,1260,6,Dry,2,False,,,13000.0,13000.0,13050.0,0.0,127.6629,0.139310179,14869.0,26.88,14.83,80.77,14,Rp0,0.0
2023-06-15,12950.0,1261,6,Dry,3,False,,,13000.0,13000.0,13050.0,-50.0,127.6629,0.139310179,14909.0,27.23,9.92,78.47,15,-Rp50,-0.38
2023-06-16,12850.0,1262,6,Dry,4,False,,,12950.0,13000.0,13050.0,-100.0,127.6629,0.139310179,14897.0,26.7,11.62,75.42,16,-Rp100,-0.77
2023-06-17,12850.0,1263,6,Dry,5,False,,,12850.0,,13050.0,0.0,127.6629,0.139310179,14897.0,26.62,6.91,80.73,17,-Rp100,-0.77
2023-06-19,12850.0,1265,6,Dry,0,False,,,,13000.0,,,127.6629,0.139310179,14928.0,26.84,15.09,79.63,19,Rp0,0.0
2023-06-20,12850.0,1266,6,Dry,1,False,,,12850.0,13000.0,,0.0,127.6629,0.139310179,15008.0,26.54,16.14,80.26,20,Rp0,0.0
2023-06-21,12850.0,1267,6,Dry,2,False,,,12850.0,13000.0,13050.0,0.0,127.6629,0.139310179,15016.0,26.85,7.54,75.34,21,Rp0,0.0
2023-06-22,12850.0,1268,6,Dry,3,False,,,12850.0,12950.0,13050.0,0.0,127.6629,0.139310179,14943.0,27.19,1.97,76.2,22,Rp0,0.0
2023-06-23,12850.0,1269,6,Dry,4,False,,,12850.0,12850.0,13050.0,0.0,127.6629,0.139310179,14935.0,27.13,12.57,80.5,23,Rp0,0.0
2023-06-26,12850.0,1272,6,Dry,0,False,,,,12850.0,13050.0,,127.6629,0.139310179,14987.0,27.32,7.73,81.32,26,Rp0,0.0
2023-06-27,12850.0,1273,6,Dry,1,False,,,12850.0,12850.0,13050.0,0.0,127.6629,0.139310179,15039.0,27.4,0.45,82.0,27,Rp0,0.0
2023-06-28,12850.0,1274,6,Dry,2,False,,,12850.0,12850.0,13050.0,0.0,127.6629,0.139310179,14982.5,26.83,3.52,84.97,28,Rp0,0.0
2023-06-29,12850.0,1275,6,Dry,3,True,,,12850.0,12850.0,13050.0,0.0,127.6629,0.139310179,14981.0,26.98,2.89,81.78,29,Rp0,0.0
2023-06-30,12850.0,1276,6,Dry,4,False,,,12850.0,12850.0,13050.0,0.0,127.6629,0.139310179,15064.0,27.28,0.63,81.99,30,Rp0,0.0
2023-07-01,12850.0,1277,7,Dry,5,False,,,12850.0,,13050.0,0.0,127.9294,0.208752895,15064.0,27.32,1.42,82.2,1,Rp0,0.0
2023-07-02,12850.0,1278,7,Dry,6,False,12850.0,,12850.0,,13050.0,0.0,127.9294,0.208752895,15064.0,27.05,3.2,83.39,2,Rp0,0.0
2023-07-03,12800.0,1279,7,Dry,0,False,12842.857142857143,,12850.0,12850.0,13050.0,-50.0,127.9294,0.208752895,14986.0,27.22,6.22,83.52,3,-Rp50,-0.39
2023-07-04,12800.0,1280,7,Dry,1,False,12835.714285714286,,12800.0,12850.0,13050.0,0.0,127.9294,0.208752895,15056.0,27.73,3.37,75.85,4,Rp0,0.0
2023-07-05,12800.0,1281,7,Dry,2,False,12828.57142857143,,12800.0,12850.0,13000.0,0.0,127.9294,0.208752895,15010.0,27.04,14.08,82.24,5,Rp0,0.0
2023-07-06,12800.0,1282,7,Dry,3,False,12821.42857142857,,12800.0,12850.0,13000.0,0.0,127.9294,0.208752895,15077.0,26.97,5.35,84.77,6,Rp0,0.0
2023-07-07,12800.0,1283,7,Dry,4,False,12814.285714285714,,12800.0,12850.0,13000.0,0.0,127.9294,0.208752895,15189.2998,26.88,4.23,83.47,7,Rp0,0.0
2023-07-08,12800.0,1284,7,Dry,5,False,12807.142857142857,,12800.0,12850.0,13000.0,0.0,127.9294,0.208752895,15189.2998,27.17,5.02,79.58,8,Rp0,0.0
2023-07-09,12800.0,1285,7,Dry,6,False,12800.0,,12800.0,12850.0,13000.0,0.0,127.9294,0.208752895,15189.2998,26.51,4.43,82.41,9,Rp0,0.0
2023-07-10,12800.0,1286,7,Dry,0,False,12800.0,,12800.0,12800.0,,0.0,127.9294,0.208752895,15128.0,26.53,25.41,86.09,10,Rp0,0.0
2023-07-11,12800.0,1287,7,Dry,1,False,12800.0,,12800.0,12800.0,,0.0,127.9294,0.208752895,15216.0,27.05,13.23,85.23,11,Rp0,0.0
2023-07-12,12850.0,1288,7,Dry,2,False,12807.142857142857,,12800.0,12800.0,13000.0,50.0,127.9294,0.208752895,15156.7998,27.33,2.5,83.63,12,Rp50,0.39
2023-07-13,12850.0,1289,7,Dry,3,False,12814.285714285714,,12850.0,12800.0,13000.0,0.0,127.9294,0.208752895,14928.0,26.87,5.71,82.21,13,Rp0,0.0
2023-07-14,12850.0,1290,7,Dry,4,False,12821.42857142857,,12850.0,12800.0,13000.0,0.0,127.9294,0.208752895,14954.0,26.91,5.2,82.54,14,Rp0,0.0
2023-07-17,12850.0,1293,7,Dry,0,False,,,,12800.0,12850.0,,127.9294,0.208752895,14951.0,26.44,4.42,78.2,17,Rp0,0.0
2023-07-18,12850.0,1294,7,Dry,1,False,,,12850.0,12800.0,,0.0,127.9294,0.208752895,14982.5,26.9,6.72,78.65,18,Rp0,0.0
2023-07-19,12850.0,1295,7,Dry,2,True,,,12850.0,12850.0,12850.0,0.0,127.9294,0.208752895,14986.0,27.19,2.69,82.09,19,Rp0,0.0
2023-07-20,12800.0,1296,7,Dry,3,False,,,12850.0,12850.0,12850.0,-50.0,127.9294,0.208752895,14992.0,27.49,1.71,81.88,20,-Rp50,-0.39
2023-07-21,12800.0,1297,7,Dry,4,False,,,12800.0,12850.0,12850.0,0.0,127.9294,0.208752895,15051.5,27.27,1.51,83.88,21,Rp0,0.0
2023-07-22,12800.0,1298,7,Dry,5,False,,,12800.0,,12850.0,0.0,127.9294,0.208752895,15051.5,27.25,1.43,82.29,22,Rp0,0.0
2023-07-23,12800.0,1299,7,Dry,6,False,12821.42857142857,,12800.0,,12850.0,0.0,127.9294,0.208752895,15051.5,27.13,1.15,81.19,23,Rp0,0.0
2023-07-24,12700.0,1300,7,Dry,0,False,12800.0,,12800.0,12850.0,,-100.0,127.9294,0.208752895,15018.0,26.89,0.41,82.16,24,-Rp100,-0.78
2023-07-25,12800.0,1301,7,Dry,1,False,12792.857142857143,,12700.0,12850.0,,100.0,127.9294,0.208752895,15021.5,26.8,0.28,83.78,25,Rp100,0.79
2023-07-26,12700.0,1302,7,Dry,2,False,12771.42857142857,,12800.0,12850.0,12850.0,-100.0,127.9294,0.208752895,15032.0,27.06,0.08,82.51,26,-Rp100,-0.78
2023-07-27,12700.0,1303,7,Dry,3,False,12757.142857142857,,12700.0,12800.0,12850.0,0.0,127.9294,0.208752895,15007.0,26.85,0.12,84.34,27,Rp0,0.0
2023-07-28,12700.0,1304,7,Dry,4,False,12742.857142857143,,12700.0,12800.0,12850.0,0.0,127.9294,0.208752895,15095.0,26.87,0.12,85.42,28,Rp0,0.0
2023-07-29,12700.0,1305,7,Dry,5,False,12728.57142857143,,12700.0,12800.0,12850.0,0.0,127.9294,0.208752895,15095.0,27.11,0.06,83.6,29,Rp0,0.0
2023-07-30,12700.0,1306,7,Dry,6,False,12714.285714285714,,12700.0,12800.0,12850.0,0.0,127.9294,0.208752895,15095.0,26.92,0.05,82.38,30,Rp0,0.0
2023-07-31,12750.0,1307,7,Dry,0,False,12721.42857142857,,12700.0,12700.0,12850.0,50.0,127.9294,0.208752895,15088.0,27.23,0.15,83.92,31,Rp50,0.39
2023-08-01,12750.0,1308,8,Dry,1,False,12714.285714285714,,12750.0,12800.0,12850.0,0.0,127.9072,-0.017353321,15104.0,27.08,2.33,86.24,1,Rp0,0.0
2023-08-02,12750.0,1309,8,Dry,2,False,12721.42857142857,,12750.0,12700.0,12800.0,0.0,127.9072,-0.017353321,15131.0,27.1,1.23,84.25,2,Rp0,0.0
2023-08-03,12750.0,1310,8,Dry,3,False,12728.57142857143,,12750.0,12700.0,12800.0,0.0,127.9072,-0.017353321,15220.0,27.11,0.54,84.2,3,Rp0,0.0
2023-08-04,12750.0,1311,8,Dry,4,False,12735.714285714286,,12750.0,12700.0,12800.0,0.0,127.9072,-0.017353321,15161.0,27.07,0.39,84.76,4,Rp0,0.0
2023-08-07,12700.0,1314,8,Dry,0,False,,,,12750.0,12800.0,,127.9072,-0.017353321,15163.0,26.81,0.4,82.14,7,,0.0
2023-08-08,12700.0,1315,8,Dry,1,False,,,12700.0,12750.0,12800.0,0.0,127.9072,-0.017353321,15232.0,26.99,0.03,80.45,8,Rp0,0.0
2023-08-09,12700.0,1316,8,Dry,2,False,,,12700.0,12750.0,12800.0,0.0,127.9072,-0.017353321,15207.2002,27.03,0.61,80.78,9,Rp0,0.0
2023-08-10,12700.0,1317,8,Dry,3,False,,,12700.0,12750.0,12800.0,0.0,127.9072,-0.017353321,15207.0,26.97,1.06,82.67,10,Rp0,0.0
2023-08-11,12700.0,1318,8,Dry,4,False,,,12700.0,12750.0,12850.0,0.0,127.9072,-0.017353321,15259.0,26.72,0.96,83.07,11,Rp0,0.0
2023-08-12,12700.0,1319,8,Dry,5,False,,,12700.0,,12850.0,0.0,127.9072,-0.017353321,15259.0,26.98,9.37,81.12,12,Rp0,0.0
2023-08-13,12700.0,1320,8,Dry,6,False,12700.0,,12700.0,,12850.0,0.0,127.9072,-0.017353321,15259.0,26.5,2.98,84.34,13,Rp0,0.0
2023-08-14,12750.0,1321,8,Dry,0,False,12707.142857142857,,12700.0,12700.0,,50.0,127.9072,-0.017353321,15317.0,26.63,0.49,83.28,14,,0.0
2023-08-15,12750.0,1322,8,Dry,1,False,12714.285714285714,,12750.0,12700.0,,0.0,127.9072,-0.017353321,15347.0,26.82,0.6,84.02,15,Rp0,0.0
2023-08-16,12750.0,1323,8,Dry,2,False,12721.42857142857,,12750.0,12700.0,12850.0,0.0,127.9072,-0.017353321,15311.5,26.89,2.72,82.5,16,Rp0,0.0
2023-08-17,12750.0,1324,8,Dry,3,True,12728.57142857143,,12750.0,12700.0,12850.0,0.0,127.9072,-0.017353321,15362.0,26.53,6.39,81.92,17,Rp0,0.0
2023-08-18,12750.0,1325,8,Dry,4,False,12735.714285714286,,12750.0,12700.0,12850.0,0.0,127.9072,-0.017353321,15362.5,26.53,5.35,83.66,18,Rp0,0.0
2023-08-21,12750.0,1328,8,Dry,0,False,,,,12750.0,12800.0,,127.9072,-0.017353321,15278.0,26.56,0.41,82.45,21,Rp0,0.0
2023-08-22,12750.0,1329,8,Dry,1,False,,,12750.0,12750.0,12800.0,0.0,127.9072,-0.017353321,15318.90039,26.38,3.1,83.27,22,Rp0,0.0
2023-08-23,12750.0,1330,8,Dry,2,False,,,12750.0,12750.0,12700.0,0.0,127.9072,-0.017353321,15317.0,26.19,1.66,85.2,23,Rp0,0.0
2023-08-24,12750.0,1331,8,Dry,3,False,,,12750.0,12750.0,12800.0,0.0,127.9072,-0.017353321,15294.09961,26.15,1.46,86.95,24,Rp0,0.0
2023-08-25,12800.0,1332,8,Dry,4,False,,,12750.0,12750.0,12700.0,50.0,127.9072,-0.017353321,15239.0,26.59,1.01,86.12,25,Rp50,0.39
2023-08-26,12800.0,1333,8,Dry,5,False,,,12800.0,,12700.0,0.0,127.9072,-0.017353321,15239.0,26.93,3.7,82.92,26,Rp50,0.39
2023-08-27,12800.0,1334,8,Dry,6,False,12771.42857142857,,12800.0,,12700.0,0.0,127.9072,-0.017353321,15239.0,26.56,8.09,82.46,27,Rp50,0.39
2023-08-28,12850.0,1335,8,Dry,0,False,12785.714285714286,,12800.0,12750.0,12700.0,50.0,127.9072,-0.017353321,15288.0,26.82,0.22,82.4,28,,0.0
2023-08-29,12850.0,1336,8,Dry,1,False,12800.0,,12850.0,12750.0,12700.0,0.0,127.9072,-0.017353321,15255.5,26.75,0.63,84.26,29,Rp0,0.0
2023-08-30,12850.0,1337,8,Dry,2,False,12814.285714285714,,12850.0,12750.0,12750.0,0.0,127.9072,-0.017353321,15196.5,26.89,0.46,83.24,30,Rp0,0.0
2023-08-31,12850.0,1338,8,Dry,3,False,12828.57142857143,,12850.0,12750.0,12750.0,0.0,127.9072,-0.017353321,15216.0,26.92,0.15,80.88,31,Rp0,0.0
2023-09-01,12850.0,1339,9,Dry,4,False,12835.714285714286,,12850.0,12800.0,12750.0,0.0,128.1514,0.190919667,15231.0,27.06,0.31,82.77,1,Rp0,0.0
2023-09-02,12850.0,1340,9,Dry,5,False,12842.857142857143,,12850.0,12800.0,12750.0,0.0,128.1514,0.190919667,15231.0,26.92,0.04,80.47,2,Rp0,0.0
2023-09-03,12850.0,1341,9,Dry,6,False,12850.0,,12850.0,12800.0,12750.0,0.0,128.1514,0.190919667,15231.0,26.72,0.03,79.91,3,Rp0,0.0
2023-09-04,12900.0,1342,9,Dry,0,False,12857.142857142857,,12850.0,12850.0,,50.0,128.1514,0.190919667,15233.0,26.65,0.06,83.64,4,Rp50,0.39
2023-09-05,12950.0,1343,9,Dry,1,False,12871.42857142857,,12900.0,12850.0,,50.0,128.1514,0.190919667,15227.0,26.6,1.05,84.1,5,Rp50,0.39
2023-09-06,13050.0,1344,9,Dry,2,False,12900.0,,12950.0,12850.0,12700.0,100.0,128.1514,0.190919667,15298.0,26.75,2.02,84.19,6,Rp100,0.77
2023-09-07,13050.0,1345,9,Dry,3,False,12928.57142857143,,13050.0,12850.0,12700.0,0.0,128.1514,0.190919667,15336.0,26.64,1.44,83.97,7,Rp0,0.0
2023-09-08,13000.0,1346,9,Dry,4,False,12950.0,,13050.0,12850.0,12700.0,-50.0,128.1514,0.190919667,15342.0,27.14,0.22,76.23,8,-Rp50,-0.38
2023-09-09,13000.0,1347,9,Dry,5,False,12971.42857142857,,13000.0,12850.0,12700.0,0.0,128.1514,0.190919667,15342.0,27.32,0.03,75.72,9,-Rp50,-0.38
2023-09-10,13000.0,1348,9,Dry,6,False,12992.857142857143,,13000.0,12850.0,12700.0,0.0,128.1514,0.190919667,15342.0,26.87,2.62,83.1,10,-Rp50,-0.38
2023-09-11,13000.0,1349,9,Dry,0,False,13007.142857142857,,13000.0,12900.0,12700.0,0.0,128.1514,0.190919667,15318.0,26.82,4.63,80.65,11,Rp0,0.0
2023-09-12,13000.0,1350,9,Dry,1,False,13014.285714285714,,13000.0,12950.0,12700.0,0.0,128.1514,0.190919667,15339.09961,27.05,3.37,77.07,12,Rp0,0.0
2023-09-13,13050.0,1351,9,Dry,2,False,13014.285714285714,,13000.0,13050.0,12750.0,50.0,128.1514,0.190919667,15350.2002,26.39,15.72,80.67,13,Rp50,0.38
2023-09-14,13050.0,1352,9,Dry,3,False,13014.285714285714,,13050.0,13050.0,12750.0,0.0,128.1514,0.190919667,15353.0,26.57,0.58,79.64,14,Rp0,0.0
2023-09-15,13050.0,1353,9,Dry,4,False,13021.42857142857,,13050.0,13000.0,12750.0,0.0,128.1514,0.190919667,15395.0,26.2,6.14,85.8,15,Rp0,0.0
2023-09-18,13150.0,1356,9,Dry,0,False,,,,13000.0,,,128.1514,0.190919667,15346.0,26.59,2.16,82.91,18,Rp100,0.77
2023-09-19,13150.0,1357,9,Dry,1,False,,,13150.0,13000.0,,0.0,128.1514,0.190919667,15377.0,26.86,0.95,80.41,19,Rp0,0.0
2023-09-20,13150.0,1358,9,Dry,2,False,,,13150.0,13050.0,12750.0,0.0,128.1514,0.190919667,15384.5,27.22,0.42,78.86,20,Rp0,0.0
2023-09-21,13150.0,1359,9,Dry,3,False,,,13150.0,13050.0,12750.0,0.0,128.1514,0.190919667,15361.0,27.18,0.03,78.15,21,Rp0,0.0
2023-09-22,13200.0,1360,9,Dry,4,False,,,13150.0,13050.0,12750.0,50.0,128.1514,0.190919667,15400.5,27.11,0.02,76.75,22,Rp50,0.38
2023-09-25,13200.0,1363,9,Dry,0,False,,,,13150.0,12800.0,,128.1514,0.190919667,15368.0,27.43,0.34,76.74,25,,0.0
2023-09-26,13300.0,1364,9,Dry,1,False,,,13200.0,13150.0,12800.0,100.0,128.1514,0.190919667,15405.0,27.13,0.01,75.31,26,Rp100,0.76
2023-09-27,13400.0,1365,9,Dry,2,False,,,13300.0,13150.0,12850.0,100.0,128.1514,0.190919667,15493.0,27.18,0.03,75.52,27,Rp100,0.75
2023-09-28,13400.0,1366,9,Dry,3,True,,,13400.0,13150.0,12850.0,0.0,128.1514,0.190919667,15569.0,27.34,0.04,77.36,28,Rp0,0.0
2023-09-29,13400.0,1367,9,Dry,4,False,,,13400.0,13200.0,12850.0,0.0,128.1514,0.190919667,15474.0,27.8,0.07,75.74,29,Rp0,0.0
2023-09-30,13400.0,1368,9,Dry,5,False,,,13400.0,,12850.0,0.0,128.1514,0.190919667,15474.0,27.47,0.07,77.89,30,Rp0,0.0
2023-10-01,13400.0,1369,10,Wet,6,False,13357.142857142857,,13400.0,,12850.0,0.0,128.3734,0.173232598,15474.0,27.71,0.04,77.85,1,Rp0,0.0
2023-10-02,13400.0,1370,10,Wet,0,False,13385.714285714286,,13400.0,13200.0,12850.0,0.0,128.3734,0.173232598,15448.0,27.59,0.15,79.83,2,Rp0,0.0
2023-10-03,13450.0,1371,10,Wet,1,False,13407.142857142857,,13400.0,13300.0,12850.0,50.0,128.3734,0.173232598,15516.0,27.5,0.14,76.73,3,Rp50,0.37
2023-10-04,13650.0,1372,10,Wet,2,False,13442.857142857143,,13450.0,13400.0,12900.0,200.0,128.3734,0.173232598,15622.0,27.72,0.62,76.14,4,Rp200,1.49
2023-10-05,13650.0,1373,10,Wet,3,False,13478.57142857143,,13650.0,13400.0,12950.0,0.0,128.3734,0.173232598,15591.0,28.17,0.83,74.86,5,Rp0,0.0
2023-10-06,13650.0,1374,10,Wet,4,False,13514.285714285714,,13650.0,13400.0,13050.0,0.0,128.3734,0.173232598,15631.0,28.36,0.4,73.91,6,Rp0,0.0
2023-10-07,13650.0,1375,10,Wet,5,False,13550.0,,13650.0,13400.0,13050.0,0.0,128.3734,0.173232598,15631.0,28.44,0.07,73.78,7,Rp0,0.0
2023-10-08,13650.0,1376,10,Wet,6,False,13585.714285714286,,13650.0,13400.0,13000.0,0.0,128.3734,0.173232598,15631.0,28.41,0.63,75.69,8,Rp0,0.0
2023-10-09,13850.0,1377,10,Wet,0,False,13650.0,,13650.0,13400.0,13000.0,200.0,128.3734,0.173232598,15603.0,28.75,0.92,72.92,9,Rp200,1.47
2023-10-10,13850.0,1378,10,Wet,1,False,13707.142857142857,,13850.0,13450.0,13000.0,0.0,128.3734,0.173232598,15691.40039,28.77,0.44,70.85,10,Rp0,0.0
2023-10-11,13850.0,1379,10,Wet,2,False,13735.714285714286,,13850.0,13650.0,13000.0,0.0,128.3734,0.173232598,15718.5,28.33,0.01,71.99,11,Rp0,0.0
2023-10-12,13900.0,1380,10,Wet,3,False,13771.42857142857,,13850.0,13650.0,13000.0,50.0,128.3734,0.173232598,15693.0,28.19,0.01,71.72,12,Rp50,0.36
2023-10-13,13900.0,1381,10,Wet,4,False,13807.142857142857,,13900.0,13650.0,13050.0,0.0,128.3734,0.173232598,15739.0,27.87,0.05,75.58,13,Rp0,0.0
2023-10-14,13900.0,1382,10,Wet,5,False,13842.857142857143,,13900.0,13650.0,13050.0,0.0,128.3734,0.173232598,15739.0,27.77,0.39,78.2,14,Rp0,0.0
2023-10-15,13900.0,1383,10,Wet,6,False,13878.57142857143,,13900.0,13650.0,13050.0,0.0,128.3734,0.173232598,15739.0,28.28,0.66,75.82,15,Rp0,0.0
2023-10-16,13900.0,1384,10,Wet,0,False,13885.714285714286,,13900.0,13850.0,,0.0,128.3734,0.173232598,15676.0,28.31,1.0,75.08,16,Rp0,0.0
2023-10-17,13900.0,1385,10,Wet,1,False,13892.857142857143,,13900.0,13850.0,,0.0,128.3734,0.173232598,15675.0,27.91,2.16,76.63,17,Rp0,0.0
2023-10-18,13900.0,1386,10,Wet,2,False,13900.0,,13900.0,13850.0,13150.0,0.0,128.3734,0.173232598,15728.2002,27.86,0.61,77.02,18,Rp0,0.0
2023-10-19,13900.0,1387,10,Wet,3,False,13900.0,,13900.0,13900.0,13150.0,0.0,128.3734,0.173232598,15807.0,28.4,0.34,74.85,19,Rp0,0.0
2023-10-20,13900.0,1388,10,Wet,4,False,13900.0,,13900.0,13900.0,13150.0,0.0,128.3734,0.173232598,15856.0,28.24,1.01,74.68,20,Rp0,0.0
2023-10-21,13900.0,1389,10,Wet,5,False,13900.0,,13900.0,13900.0,13150.0,0.0,128.3734,0.173232598,15856.0,27.89,3.43,78.35,21,Rp0,0.0
2023-10-22,13900.0,1390,10,Wet,6,False,13900.0,,13900.0,13900.0,13200.0,0.0,128.3734,0.173232598,15856.0,27.88,7.19,77.23,22,Rp0,0.0
2023-10-23,13900.0,1391,10,Wet,0,False,13900.0,,13900.0,13900.0,,0.0,128.3734,0.173232598,15868.0,28.41,2.13,73.95,23,,0.0
2023-10-24,13900.0,1392,10,Wet,1,False,13900.0,13695.0,13900.0,13900.0,,0.0,128.3734,0.173232598,15874.0,28.09,2.22,76.05,24,Rp0,0.0
2023-10-25,13900.0,1393,10,Wet,2,False,13900.0,13718.333333333334,13900.0,13900.0,13200.0,0.0,128.3734,0.173232598,15868.0,28.16,0.65,76.19,25,Rp0,0.0
2023-10-26,13900.0,1394,10,Wet,3,False,13900.0,13738.333333333334,13900.0,13900.0,13300.0,0.0,128.3734,0.173232598,15877.5,28.74,0.08,68.08,26,Rp0,0.0
2023-10-27,13900.0,1395,10,Wet,4,False,13900.0,13755.0,13900.0,13900.0,13400.0,0.0,128.3734,0.173232598,15920.0,28.85,0.02,67.38,27,Rp0,0.0
2023-10-28,13900.0,1396,10,Wet,5,False,13900.0,13771.666666666666,13900.0,13900.0,13400.0,0.0,128.3734,0.173232598,15920.0,28.88,0.04,65.17,28,Rp0,0.0
2023-10-29,13900.0,1397,10,Wet,6,False,13900.0,13788.333333333334,13900.0,13900.0,13400.0,0.0,128.3734,0.173232598,15920.0,29.01,0.03,66.55,29,Rp0,0.0
2023-10-30,13900.0,1398,10,Wet,0,False,13900.0,13805.0,13900.0,13900.0,13400.0,0.0,128.3734,0.173232598,15903.5,28.85,0.3,71.48,30,Rp0,0.0
2023-10-31,13900.0,1399,10,Wet,1,False,13900.0,13821.666666666666,13900.0,13900.0,13400.0,0.0,128.3734,0.173232598,15843.0,28.92,0.17,70.14,31,Rp0,0.0
2023-11-01,13900.0,1400,11,Wet,2,False,13900.0,13838.333333333334,13900.0,13900.0,13400.0,0.0,128.8618,0.380452648,15748.7002,27.98,0.57,74.81,1,Rp0,0.0
2023-11-02,13900.0,1401,11,Wet,3,False,13900.0,13853.333333333334,13900.0,13900.0,13450.0,0.0,128.8618,0.380452648,15900.0,28.06,0.29,74.11,2,Rp0,0.0
2023-11-03,13900.0,1402,11,Wet,4,False,13900.0,13861.666666666666,13900.0,13900.0,13650.0,0.0,128.8618,0.380452648,15838.0,28.5,0.33,71.81,3,Rp0,0.0
2023-11-06,13750.0,1405,11,Wet,0,False,,,,13900.0,13650.0,,128.8618,0.380452648,15582.09961,28.37,1.99,75.22,6,,0.0
2023-11-07,13750.0,1406,11,Wet,1,False,,,13750.0,13900.0,13650.0,0.0,128.8618,0.380452648,15570.0,28.58,12.98,75.29,7,Rp0,0.0
2023-11-08,13800.0,1407,11,Wet,2,False,,,13750.0,13900.0,13850.0,50.0,128.8618,0.380452648,15643.59961,28.49,2.67,76.86,8,Rp50,0.36
2023-11-09,13800.0,1408,11,Wet,3,False,,,13800.0,13900.0,13850.0,0.0,128.8618,0.380452648,15616.0,28.47,2.02,73.41,9,Rp0,0.0
2023-11-10,13800.0,1409,11,Wet,4,False,,,13800.0,13900.0,13850.0,0.0,128.8618,0.380452648,15713.7002,28.12,3.04,77.74,10,Rp0,0.0
2023-11-11,13800.0,1410,11,Wet,5,False,,,13800.0,,13900.0,0.0,128.8618,0.380452648,15713.7002,27.99,5.96,79.82,11,Rp0,0.0
2023-11-12,13800.0,1411,11,Wet,6,False,13785.714285714286,,13800.0,,13900.0,0.0,128.8618,0.380452648,15713.7002,28.15,2.1,75.98,12,Rp0,0.0
2023-11-13,13800.0,1412,11,Wet,0,False,13792.857142857143,,13800.0,13750.0,13900.0,0.0,128.8618,0.380452648,15683.0,28.37,0.84,74.09,13,Rp0,0.0
2023-11-14,13800.0,1413,11,Wet,1,False,13800.0,,13800.0,13750.0,13900.0,0.0,128.8618,0.380452648,15667.0,28.33,1.73,74.96,14,Rp0,0.0
2023-11-15,13750.0,1414,11,Wet,2,False,13792.857142857143,,13800.0,13800.0,13900.0,-50.0,128.8618,0.380452648,15281.0,28.43,1.23,75.0,15,-Rp50,-0.36
2023-11-16,13750.0,1415,11,Wet,3,False,13785.714285714286,,13750.0,13800.0,13900.0,0.0,128.8618,0.380452648,15487.7998,28.07,2.4,77.73,16,Rp0,0.0
2023-11-17,13750.0,1416,11,Wet,4,False,13778.57142857143,,13750.0,13800.0,13900.0,0.0,128.8618,0.380452648,15475.0,28.61,0.72,74.98,17,Rp0,0.0
2023-11-18,13750.0,1417,11,Wet,5,False,13771.42857142857,,13750.0,13800.0,13900.0,0.0,128.8618,0.380452648,15475.0,28.9,1.92,73.93,18,Rp0,0.0
